Date,close,Open,High,Low,Vol.
"Nov 30, 2019",7546.6,"7,742.70",7787.7,"7,472.70",650.60K
"Dec 01, 2019",7396.4,"7,546.50",7546.5,"7,244.40",777.00K
"Dec 02, 2019",7298.2,"7,395.90",7433.8,"7,173.60",687.78K
"Dec 03, 2019",7291.8,"7,298.10",7389.4,"7,227.10",548.77K
"Dec 04, 2019",7204.4,"7,291.90",7702.2,"7,113.60",971.75K
"Dec 05, 2019",7399.2,"7,204.60",7476.3,"7,184.00",780.78K
"Dec 06, 2019",7530.8,"7,399.20",7552.1,"7,329.80",706.10K
"Dec 07, 2019",7510.9,"7,530.40",7595.7,"7,489.60",557.14K
"Dec 08, 2019",7524.4,"7,510.80",7576.4,"7,416.70",499.04K
"Dec 09, 2019",7355.8,"7,524.80",7626,"7,321.60",648.66K
"Dec 10, 2019",7235.7,"7,356.20",7400.3,"7,192.10",609.50K
"Dec 11, 2019",7208,"7,235.80",7284.4,"7,168.80",518.40K
"Dec 12, 2019",7208,"7,208.00",7272.4,"7,124.60",611.80K
"Dec 13, 2019",7255.2,"7,208.40",7288,"7,200.30",503.49K
"Dec 14, 2019",7080.8,"7,255.20",7267.4,"7,043.30",524.56K
"Dec 15, 2019",7128.5,"7,080.80",7175.8,"7,033.80",492.58K
"Dec 16, 2019",6903.5,"7,128.50",7153.1,"6,864.60",689.56K
"Dec 17, 2019",6613.3,"6,903.50",6943.5,"6,575.00",894.55K
"Dec 18, 2019",7276,"6,613.50",7387.7,"6,462.20",1.14M
"Dec 19, 2019",7165.5,"7,276.40",7354,"7,039.30",778.72K
"Dec 20, 2019",7196.4,"7,165.50",7218.4,"7,107.70",627.04K
"Dec 21, 2019",7156.2,"7,196.40",7197.6,"7,129.60",468.74K
"Dec 22, 2019",7495.8,"7,156.30",7501.1,"7,142.00",677.94K
"Dec 23, 2019",7322.8,"7,496.20",7684,"7,276.20",952.16K
"Dec 24, 2019",7268.3,"7,322.40",7433.2,"7,185.70",785.54K
"Dec 25, 2019",7224.8,"7,268.30",7542.4,"7,150.90",625.41K
"Dec 26, 2019",7210.9,"7,225.00",7414.3,"7,177.30",795.09K
"Dec 27, 2019",7261.7,"7,210.80",7293.8,"7,128.50",718.07K
"Dec 28, 2019",7321.5,"7,261.90",7375.9,"7,256.50",610.96K
"Dec 29, 2019",7397.5,"7,321.60",7518.9,"7,303.00",611.69K
"Dec 30, 2019",7261.8,"7,397.50",7420.9,"7,244.10",606.11K
"Dec 31, 2019",7196.4,"7,261.50",7331,"7,167.40",586.60K
"Jan 01, 2020",7199.8,"7,196.40",7259.4,"7,180.00",420.28K
"Jan 02, 2020",6967,"7,199.70",7209.6,"6,901.40",632.78K
"Jan 03, 2020",7343.1,"6,967.10",7402.9,"6,884.10",936.29K
"Jan 04, 2020",7376.8,"7,345.10",7433.1,"7,291.40",523.91K
"Jan 05, 2020",7372.5,"7,376.80",7501,"7,345.60",628.14K
"Jan 06, 2020",7759.1,"7,372.60",7783.1,"7,366.70",786.75K
"Jan 07, 2020",8155.7,"7,759.10",8182,"7,754.10",1.01M
"Jan 08, 2020",8059.6,"8,154.20",8436.4,"7,900.80",1.19M
"Jan 09, 2020",7842.4,"8,060.00",8065.9,"7,779.20",786.50K
"Jan 10, 2020",8187.1,"7,842.50",8187.4,"7,697.70",1.05M
"Jan 11, 2020",8024.1,"8,187.80",8262.9,"8,008.40",776.75K
"Jan 12, 2020",8187.6,"8,023.30",8189.9,"7,973.10",595.22K
"Jan 13, 2020",8111.4,"8,188.30",8196.7,"8,068.40",610.66K
"Jan 14, 2020",8829.2,"8,111.20",8898.7,"8,111.20",1.48M
"Jan 15, 2020",8818.3,"8,827.90",8904,"8,615.50",1.17M
"Jan 16, 2020",8726.9,"8,818.10",8850,"8,605.80",748.32K
"Jan 17, 2020",8913.1,"8,726.70",9005.1,"8,675.90",794.11K
"Jan 18, 2020",8916.3,"8,913.00",8982.3,"8,814.60",627.74K
"Jan 19, 2020",8706.2,"8,916.30",9183.7,"8,552.80",975.01K
"Jan 20, 2020",8641.9,"8,705.70",8740.1,"8,539.20",599.06K
"Jan 21, 2020",8732.6,"8,642.00",8770.3,"8,524.00",540.20K
"Jan 22, 2020",8678.5,"8,733.00",8805.4,"8,610.80",509.06K
"Jan 23, 2020",8405.1,"8,678.50",8687.3,"8,309.60",722.67K
"Jan 24, 2020",8439.9,"8,404.90",8522,"8,242.60",617.02K
"Jan 25, 2020",8341.6,"8,439.90",8447.6,"8,277.20",444.00K
"Jan 26, 2020",8607.8,"8,341.60",8607.8,"8,304.90",468.34K
"Jan 27, 2020",8866.6,"8,608.10",8983.1,"8,585.60",706.45K
"Jan 28, 2020",9377.3,"8,866.60",9389.5,"8,866.60",954.20K
"Jan 29, 2020",9298.9,"9,377.30",9428.7,"9,250.90",749.88K
"Jan 30, 2020",9507.3,"9,299.10",9569,"9,209.20",765.21K
"Jan 31, 2020",9349.1,"9,508.30",9525,"9,222.30",633.37K
"Feb 01, 2020",9381.6,"9,349.30",9458.8,"9,301.50",458.42K
"Feb 02, 2020",9334.9,"9,381.50",9465.4,"9,183.10",683.37K
"Feb 03, 2020",9296.6,"9,334.60",9582.8,"9,243.10",701.39K
"Feb 04, 2020",9193.9,"9,296.50",9347.5,"9,193.90",651.68K
"Feb 05, 2020",9611.8,"9,194.10",9726.8,"9,179.90",771.46K
"Feb 06, 2020",9772,"9,611.80",9854.9,"9,536.10",778.67K
"Feb 07, 2020",9818.6,"9,771.90",9872.5,"9,738.70",608.96K
"Feb 08, 2020",9895.5,"9,817.30",9931.2,"9,673.20",551.31K
"Feb 09, 2020",10151.5,"9,895.40",10157.1,"9,882.70",617.35K
"Feb 10, 2020",9854.1,"10,151.50",10181.7,"9,774.80",781.22K
"Feb 11, 2020",10229.5,"9,854.00",10314.1,"9,725.10",791.28K
"Feb 12, 2020",10317.7,"10,229.30",10435.6,"10,229.30",803.25K
"Feb 13, 2020",10235.1,"10,321.90",10482.6,"10,116.90",940.30K
"Feb 14, 2020",10333,"10,235.50",10372.4,"10,125.20",732.51K
"Feb 15, 2020",9907.7,"10,336.00",10369.8,"9,831.70",808.81K
"Feb 16, 2020",9932.3,"9,907.40",10056.4,"9,654.90",808.91K
"Feb 17, 2020",9701.4,"9,931.70",9951.5,"9,468.90",961.88K
"Feb 18, 2020",10158.4,"9,701.50",10230.1,"9,601.60",945.91K
"Feb 19, 2020",9609.4,"10,158.60",10230.9,"9,424.30",905.95K
"Feb 20, 2020",9602.4,"9,611.90",9681.4,"9,448.90",870.80K
"Feb 21, 2020",9684.5,"9,602.20",9747.1,"9,574.50",716.61K
"Feb 22, 2020",9655.7,"9,684.50",9706.5,"9,569.80",589.88K
"Feb 23, 2020",9942.7,"9,655.60",9965.6,"9,653.40",775.88K
"Feb 24, 2020",9662.7,"9,943.20",9981,"9,507.00",980.00K
"Feb 25, 2020",9317.2,"9,662.60",9672.3,"9,269.80",937.97K
"Feb 26, 2020",8800.3,"9,317.10",9368.1,"8,672.00",1.32M
"Feb 27, 2020",8818.6,"8,800.10",8968.3,"8,538.50",1.13M
"Feb 28, 2020",8697.5,"8,820.10",8898.7,"8,451.90",1.08M
"Feb 29, 2020",8543.7,"8,697.10",8793.7,"8,539.80",683.44K
"Mar 01, 2020",8540,"8,543.80",8737.2,"8,437.20",784.05K
"Mar 02, 2020",8904.8,"8,537.50",8961.8,"8,503.10",1.02M
"Mar 03, 2020",8761.4,"8,906.10",8911.7,"8,669.30",1.01M
"Mar 04, 2020",8757.9,"8,761.30",8840.3,"8,679.70",759.69K
"Mar 05, 2020",9060.3,"8,757.90",9147.3,"8,751.50",950.76K
"Mar 06, 2020",9134.8,"9,060.60",9165.2,"9,004.90",1.04M
"Mar 07, 2020",8887.8,"9,134.20",9180.8,"8,848.70",750.65K
"Mar 08, 2020",8034.1,"8,887.80",8888,"8,015.30",1.11M
"Mar 09, 2020",7933,"8,035.80",8158.8,"7,648.70",1.54M
"Mar 10, 2020",7891.2,"7,933.00",8145.5,"7,740.20",1.20M
"Mar 11, 2020",7935.1,"7,892.10",7976.5,"7,606.00",1.10M
"Mar 12, 2020",4826,"7,935.20",7963.1,"4,546.60",3.22M
"Mar 13, 2020",5584.3,"4,815.20",5934.3,"3,869.50",4.17M
"Mar 14, 2020",5182.7,"5,589.40",5634.9,"5,072.20",1.69M
"Mar 15, 2020",5366.3,"5,182.90",5863.3,"5,120.60",1.61M
"Mar 16, 2020",5030,"5,366.40",5369.3,"4,477.70",2.55M
"Mar 17, 2020",5261.1,"5,030.20",5432.8,"4,946.50",1.89M
"Mar 18, 2020",5361.4,"5,260.70",5373.1,"5,020.90",1.80M
"Mar 19, 2020",6172,"5,359.20",6379.5,"5,256.00",2.18M
"Mar 20, 2020",6205.3,"6,171.60",6858.1,"5,748.20",2.22M
"Mar 21, 2020",6186.2,"6,205.60",6438.3,"5,887.00",1.64M
"Mar 22, 2020",5822.1,"6,186.90",6394.4,"5,771.20",1.48M
"Mar 23, 2020",6468.9,"5,822.00",6564.7,"5,710.80",1.88M
"Mar 24, 2020",6744.6,"6,468.80",6814.2,"6,380.80",1.73M
"Mar 25, 2020",6678.9,"6,744.80",6930.2,"6,474.60",1.52M
"Mar 26, 2020",6725.1,"6,677.90",6772.9,"6,541.70",1.18M
"Mar 27, 2020",6373.4,"6,725.50",6813.7,"6,322.30",1.16M
"Mar 28, 2020",6233.7,"6,373.40",6374.3,"6,046.50",1.26M
"Mar 29, 2020",5890.4,"6,233.20",6258.8,"5,889.30",916.17K
"Mar 30, 2020",6391,"5,890.40",6576.5,"5,872.50",1.43M
"Mar 31, 2020",6412.5,"6,391.10",6513.1,"6,346.30",1.05M
"Apr 01, 2020",6638.5,"6,412.40",6661.3,"6,157.40",1.40M
"Apr 02, 2020",6800.5,"6,638.80",7182.7,"6,567.90",1.74M
"Apr 03, 2020",6735.9,"6,799.90",7026.3,"6,623.60",1.35M
"Apr 04, 2020",6857.4,"6,735.90",6958.6,"6,679.10",1.05M
"Apr 05, 2020",6772.7,"6,857.50",6889.4,"6,686.00",842.33K
"Apr 06, 2020",7332.3,"6,772.80",7335,"6,770.10",1.53M
"Apr 07, 2020",7185.2,"7,332.30",7440.3,"7,101.70",1.32M
"Apr 08, 2020",7361.2,"7,185.60",7396.1,"7,153.10",983.94K
"Apr 09, 2020",7289,"7,361.10",7361.1,"7,140.30",963.55K
"Apr 10, 2020",6863.1,"7,289.00",7294.4,"6,756.10",1.37M
"Apr 11, 2020",6867.8,"6,862.70",6931.4,"6,765.10",845.58K
"Apr 12, 2020",6917.6,"6,867.90",7158.8,"6,785.10",1.10M
"Apr 13, 2020",6841.3,"6,918.10",6920.3,"6,618.50",1.25M
"Apr 14, 2020",6850.9,"6,841.80",6970.8,"6,768.60",999.53K
"Apr 15, 2020",6629.1,"6,851.30",6929.5,"6,615.90",1.00M
"Apr 16, 2020",7085.6,"6,629.10",7159.7,"6,520.50",1.54M
"Apr 17, 2020",7035.8,"7,085.50",7142.8,"7,005.80",810.10K
"Apr 18, 2020",7230.8,"7,035.90",7259.4,"7,031.50",796.45K
"Apr 19, 2020",7122.9,"7,230.90",7238,"7,079.10",5.93M
"Apr 20, 2020",6833.5,"7,122.90",7207.5,"6,771.20",1.26M
"Apr 21, 2020",6842.5,"6,833.40",6919.3,"6,774.30",892.57K
"Apr 22, 2020",7112.9,"6,842.50",7137.4,"6,821.80",914.18K
"Apr 23, 2020",7488.5,"7,112.80",7655.4,"7,036.50",1.34M
"Apr 24, 2020",7503.8,"7,491.30",7583.5,"7,423.50",951.95K
"Apr 25, 2020",7540.4,"7,503.90",7684.6,"7,451.00",861.93K
"Apr 26, 2020",7678.9,"7,540.40",7679.4,"7,520.50",921.59K
"Apr 27, 2020",7766,"7,679.40",7768.5,"7,637.70",980.50K
"Apr 28, 2020",7746.9,"7,766.00",7770.1,"7,655.30",808.09K
"Apr 29, 2020",8770.9,"7,746.70",8918.5,"7,729.70",1.83M
"Apr 30, 2020",8629,"8,770.60",9437.5,"8,425.50",2.04M
"May 01, 2020",8821.6,"8,628.60",9040.3,"8,621.00",1.11M
"May 02, 2020",8966.3,"8,821.60",8986.2,"8,771.30",890.34K
"May 03, 2020",8885.5,"8,966.20",9169.9,"8,742.20",1.15M
"May 04, 2020",8874.7,"8,885.50",8945.5,"8,553.20",1.12M
"May 05, 2020",9001,"8,874.20",9078.7,"8,800.40",1.05M
"May 06, 2020",9151.4,"9,000.60",9373.7,"8,923.60",1.62M
"May 07, 2020",9979.8,"9,152.70",10033,"9,064.80",1.91M
"May 08, 2020",9806.2,"9,980.10",10018.2,"9,731.40",1.42M
"May 09, 2020",9554.6,"9,806.00",9910.5,"9,533.60",1.49M
"May 10, 2020",8738.8,"9,553.90",9569.4,"8,259.30",2.47M
"May 11, 2020",8579.8,"8,737.60",9129.6,"8,235.60",2.29M
"May 12, 2020",8813.8,"8,569.80",8964.5,"8,542.80",1.35M
"May 13, 2020",9298.7,"8,813.90",9384.6,"8,799.10",1.50M
"May 14, 2020",9778.4,"9,298.70",9887.5,"9,265.80",1.77M
"May 15, 2020",9318,"9,778.60",9819.6,"9,223.20",1.56M
"May 16, 2020",9379.5,"9,318.10",9579,"9,233.00",1.10M
"May 17, 2020",9677.7,"9,376.60",9866,"9,327.80",1.18M
"May 18, 2020",9730.7,"9,678.40",9930.2,"9,524.40",1.18M
"May 19, 2020",9773.3,"9,730.80",9883.9,"9,498.70",1.16M
"May 20, 2020",9512.3,"9,773.00",9829.3,"9,368.40",1.15M
"May 21, 2020",9059,"9,511.60",9567.1,"8,833.60",1.41M
"May 22, 2020",9169.7,"9,058.20",9253.5,"8,952.10",914.59K
"May 23, 2020",9177,"9,169.80",9303.2,"9,098.90",812.56K
"May 24, 2020",8728.2,"9,177.90",9292,"8,724.10",1.11M
"May 25, 2020",8898.2,"8,728.00",8959.5,"8,666.10",941.89K
"May 26, 2020",8842.5,"8,897.70",8994.6,"8,713.90",784.92K
"May 27, 2020",9199.1,"8,842.30",9210.9,"8,818.60",810.89K
"May 28, 2020",9572.2,"9,199.80",9610.8,"9,119.20",948.86K
"May 29, 2020",9424.8,"9,573.40",9596.5,"9,358.10",814.33K
"May 30, 2020",9692.5,"9,424.80",9729.9,"9,352.70",720.62K
"May 31, 2020",9454.8,"9,692.90",9695.6,"9,406.20",645.27K
"Jun 01, 2020",10189.3,"9,454.50",10301.8,"9,429.70",796.68K
"Jun 02, 2020",9527.6,"10,190.70",10207.3,"9,347.30",1.06M
"Jun 03, 2020",9667.2,"9,527.00",9667.2,"9,421.70",558.12K
"Jun 04, 2020",9794.4,"9,667.20",9864.4,"9,490.90",593.66K
"Jun 05, 2020",9631.2,"9,794.00",9846.1,"9,628.70",527.05K
"Jun 06, 2020",9669.6,"9,630.80",9733.1,"9,549.50",370.85K
"Jun 07, 2020",9742.6,"9,669.60",9791.8,"9,417.40",549.20K
"Jun 08, 2020",9777.9,"9,743.40",9788.2,"9,662.30",431.04K
"Jun 09, 2020",9768.8,"9,777.70",9857.2,"9,616.60",479.55K
"Jun 10, 2020",9878.8,"9,768.80",9970.9,"9,710.70",533.55K
"Jun 11, 2020",9283.2,"9,878.90",9945.2,"9,139.10",919.30K
"Jun 12, 2020",9466.6,"9,283.70",9547.5,"9,249.40",529.28K
"Jun 13, 2020",9471.3,"9,466.50",9484.9,"9,369.90",364.97K
"Jun 14, 2020",9345.3,"9,470.70",9474.7,"9,264.40",311.27K
"Jun 15, 2020",9425.4,"9,345.50",9489.7,"8,925.60",750.90K
"Jun 16, 2020",9523.5,"9,425.60",9577.1,"9,379.30",545.47K
"Jun 17, 2020",9464.6,"9,523.60",9543.6,"9,258.20",446.45K
"Jun 18, 2020",9388.1,"9,464.60",9480.4,"9,289.30",391.67K
"Jun 19, 2020",9314,"9,390.30",9424,"9,249.60",478.49K
"Jun 20, 2020",9358.8,"9,314.00",9394.5,"9,199.80",383.44K
"Jun 21, 2020",9296.4,"9,358.80",9411.2,"9,288.50",335.99K
"Jun 22, 2020",9683.7,"9,296.50",9751.9,"9,285.80",523.32K
"Jun 23, 2020",9624.6,"9,683.90",9715.6,"9,581.80",375.49K
"Jun 24, 2020",9302,"9,624.60",9667.4,"9,223.00",515.78K
"Jun 25, 2020",9247.5,"9,300.80",9327.3,"9,022.60",524.45K
"Jun 26, 2020",9160,"9,247.50",9296.5,"9,060.10",489.84K
"Jun 27, 2020",9008.3,"9,160.50",9190.5,"8,865.30",441.93K
"Jun 28, 2020",9124,"9,008.40",9185.5,"8,950.20",329.01K
"Jun 29, 2020",9185.4,"9,122.80",9229.1,"9,033.60",401.12K
"Jun 30, 2020",9135.4,"9,186.00",9199.8,"9,075.30",381.73K
"Jul 01, 2020",9229.9,"9,135.90",9289,"9,101.10",366.78K
"Jul 02, 2020",9085.1,"9,229.90",9259.7,"8,962.10",483.10K
"Jul 03, 2020",9067.1,"9,085.00",9120.4,"9,050.90",333.88K
"Jul 04, 2020",9134.4,"9,067.10",9182.3,"9,049.60",261.25K
"Jul 05, 2020",9081,"9,134.30",9149.6,"8,932.10",314.10K
"Jul 06, 2020",9339,"9,080.40",9363,"9,063.20",510.27K
"Jul 07, 2020",9256,"9,338.80",9371.2,"9,209.30",420.55K
"Jul 08, 2020",9429.9,"9,256.30",9458.3,"9,233.10",509.94K
"Jul 09, 2020",9235.7,"9,430.10",9434.5,"9,176.00",444.27K
"Jul 10, 2020",9285.1,"9,239.00",9309.8,"9,131.90",418.47K
"Jul 11, 2020",9233.3,"9,285.80",9295.5,"9,184.20",353.92K
"Jul 12, 2020",9300.8,"9,234.20",9337.8,"9,170.40",366.88K
"Jul 13, 2020",9243.6,"9,300.50",9329.6,"9,207.60",456.87K
"Jul 14, 2020",9253.4,"9,243.10",9274.8,"9,135.70",453.83K
"Jul 15, 2020",9198.7,"9,253.60",9270.2,"9,168.70",429.84K
"Jul 16, 2020",9135.3,"9,198.70",9224.2,"9,052.00",429.04K
"Jul 17, 2020",9155.8,"9,135.40",9181.9,"9,091.50",310.92K
"Jul 18, 2020",9170.2,"9,155.80",9198.8,"9,126.70",276.40K
"Jul 19, 2020",9208,"9,170.10",9224.8,"9,106.40",265.25K
"Jul 20, 2020",9162.4,"9,208.10",9218.4,"9,139.90",312.98K
"Jul 21, 2020",9387.3,"9,162.30",9426.9,"9,155.10",458.99K
"Jul 22, 2020",9513.7,"9,387.40",9523.1,"9,296.00",386.00K
"Jul 23, 2020",9599.6,"9,513.60",9646.5,"9,451.10",425.66K
"Jul 24, 2020",9546.4,"9,599.20",9626.2,"9,480.50",359.16K
"Jul 25, 2020",9704.1,"9,546.70",9729.3,"9,536.20",306.29K
"Jul 26, 2020",9932.5,"9,690.00",10086.6,"9,645.90",415.07K
"Jul 27, 2020",11022.8,"9,932.70",11367,"9,894.60",908.99K
"Jul 28, 2020",10908.5,"10,961.10",11046.1,"10,873.60",658.37K
"Jul 29, 2020",11105.9,"10,908.40",11336.5,"10,771.80",576.83K
"Jul 30, 2020",11096.2,"11,105.80",11164.4,"10,861.60",501.14K
"Jul 31, 2020",11333.4,"11,096.50",11434.8,"10,964.60",530.95K
"Aug 01, 2020",11803.1,"11,333.20",11847.7,"11,226.10",611.47K
"Aug 02, 2020",11066.8,"11,802.60",12061.1,"10,730.70",647.95K
"Aug 03, 2020",11224.4,"11,066.90",11461.1,"10,981.60",470.24K
"Aug 04, 2020",11184.7,"11,223.80",11407.8,"11,043.00",485.79K
"Aug 05, 2020",11735.1,"11,184.80",11771.5,"11,114.50",570.83K
"Aug 06, 2020",11757.1,"11,735.00",11898.4,"11,563.00",554.85K
"Aug 07, 2020",11592,"11,757.10",11901.8,"11,352.40",517.00K
"Aug 08, 2020",11764.3,"11,591.60",11805.5,"11,533.50",317.06K
"Aug 09, 2020",11681.2,"11,764.40",11792.8,"11,527.50",303.00K
"Aug 10, 2020",11889.2,"11,681.10",12041.1,"11,546.90",564.11K
"Aug 11, 2020",11390.4,"11,889.20",11931.8,"11,146.70",615.90K
"Aug 12, 2020",11557.2,"11,390.40",11605.4,"11,190.60",549.59K
"Aug 13, 2020",11770.9,"11,557.20",11772.9,"11,298.40",545.67K
"Aug 14, 2020",11750.8,"11,771.10",11835.5,"11,651.50",435.44K
"Aug 15, 2020",11845.3,"11,751.10",11964,"11,711.50",499.10K
"Aug 16, 2020",11899,"11,845.50",11922.5,"11,688.90",410.81K
"Aug 17, 2020",12282.6,"11,898.80",12444.1,"11,764.00",628.41K
"Aug 18, 2020",11947.6,"12,283.00",12381.4,"11,842.00",606.79K
"Aug 19, 2020",11750.2,"11,944.40",12013.2,"11,602.60",550.26K
"Aug 20, 2020",11856.9,"11,751.00",11881,"11,672.70",430.93K
"Aug 21, 2020",11529.2,"11,856.90",11877.4,"11,495.60",506.38K
"Aug 22, 2020",11661.3,"11,529.20",11677,"11,382.10",433.98K
"Aug 23, 2020",11641.6,"11,661.10",11705.4,"11,520.80",377.33K
"Aug 24, 2020",11753.5,"11,641.60",11824.6,"11,587.10",429.13K
"Aug 25, 2020",11324.8,"11,752.90",11766.9,"11,131.00",594.07K
"Aug 26, 2020",11462.3,"11,324.90",11533.6,"11,254.60",513.06K
"Aug 27, 2020",11327.4,"11,462.30",11580.3,"11,135.30",560.59K
"Aug 28, 2020",11527.4,"11,327.50",11539,"11,281.90",464.94K
"Aug 29, 2020",11468.1,"11,527.80",11576.8,"11,433.50",389.85K
"Aug 30, 2020",11702,"11,468.10",11704.2,"11,462.60",409.36K
"Aug 31, 2020",11644.2,"11,701.10",11760.2,"11,563.80",496.14K
"Sep 01, 2020",11914.9,"11,644.20",12045.9,"11,544.60",580.69K
"Sep 02, 2020",11413.3,"11,914.40",11947.5,"11,244.90",20.26M
"Sep 03, 2020",10168.8,"11,413.20",11442.7,"10,009.50",9.65M
"Sep 04, 2020",10472.5,"10,168.70",10614.2,"9,960.30",12.50M
"Sep 05, 2020",10092.2,"10,472.30",10558.7,"9,897.80",14.72M
"Sep 06, 2020",10296.4,"10,092.20",10337.7,"10,004.70",12.12M
"Sep 07, 2020",10376.9,"10,296.40",10400.9,"9,887.00",12.40M
"Sep 08, 2020",10126.6,"10,376.90",10434.4,"9,877.10",113.90K
"Sep 09, 2020",10224.6,"10,126.80",10343.3,"9,984.60",71.37K
"Sep 10, 2020",10339.7,"10,224.30",10480.3,"10,219.20",88.01K
"Sep 11, 2020",10390.2,"10,339.80",10398.8,"10,212.60",62.28K
"Sep 12, 2020",10441.9,"10,390.20",10476.8,"10,275.90",48.49K
"Sep 13, 2020",10326,"10,441.70",10579.6,"10,219.40",66.12K
"Sep 14, 2020",10675.3,"10,332.70",10744.3,"10,264.50",96.64K
"Sep 15, 2020",10785.3,"10,675.20",10931.8,"10,627.80",91.70K
"Sep 16, 2020",10949.5,"10,785.20",11093.3,"10,669.20",94.94K
"Sep 17, 2020",10941.3,"10,950.10",11039.3,"10,755.20",77.22K
"Sep 18, 2020",10933,"10,941.30",11029.7,"10,818.70",63.48K
"Sep 19, 2020",11081.8,"10,933.00",11177.1,"10,890.70",51.63K
"Sep 20, 2020",10921.5,"11,081.60",11081.6,"10,772.70",53.39K
"Sep 21, 2020",10416.8,"10,919.90",10987.2,"10,328.50",109.85K
"Sep 22, 2020",10531.5,"10,419.40",10570.7,"10,361.70",63.52K
"Sep 23, 2020",10237.3,"10,531.50",10535.4,"10,146.60",74.95K
"Sep 24, 2020",10739.4,"10,238.10",10787.8,"10,201.00",82.95K
"Sep 25, 2020",10688.8,"10,739.90",10756,"10,558.90",71.43K
"Sep 26, 2020",10727.9,"10,688.90",10793.3,"10,650.20",37.85K
"Sep 27, 2020",10776.2,"10,727.90",10799.2,"10,602.70",40.92K
"Sep 28, 2020",10693.2,"10,776.40",10946.6,"10,685.20",72.29K
"Sep 29, 2020",10840.9,"10,694.30",10858.4,"10,642.40",59.64K
"Sep 30, 2020",10776.1,"10,843.40",10847.7,"10,667.60",55.55K
"Oct 01, 2020",10620.5,"10,776.60",10913.7,"10,462.70",95.33K
"Oct 02, 2020",10572.3,"10,619.60",10662.9,"10,387.60",77.94K
"Oct 03, 2020",10544.2,"10,572.20",10597.8,"10,501.20",29.10K
"Oct 04, 2020",10672.9,"10,544.40",10693.3,"10,520.80",31.40K
"Oct 05, 2020",10789.5,"10,672.50",10789.6,"10,623.40",48.86K
"Oct 06, 2020",10602.6,"10,790.20",10800.3,"10,530.80",69.07K
"Oct 07, 2020",10670.9,"10,601.00",10680.1,"10,553.30",49.27K
"Oct 08, 2020",10924.1,"10,670.70",10948.6,"10,549.60",79.78K
"Oct 09, 2020",11054.2,"10,923.50",11103,"10,836.90",70.95K
"Oct 10, 2020",11298.4,"11,053.50",11475,"11,053.10",65.81K
"Oct 11, 2020",11371,"11,295.60",11439.4,"11,277.60",41.06K
"Oct 12, 2020",11533.9,"11,370.80",11715.9,"11,227.40",84.02K
"Oct 13, 2020",11423.8,"11,533.50",11558,"11,315.90",64.67K
"Oct 14, 2020",11420.4,"11,424.40",11541,"11,293.50",59.12K
"Oct 15, 2020",11503,"11,421.40",11590.9,"11,276.70",70.84K
"Oct 16, 2020",11322,"11,503.20",11542.2,"11,224.60",71.42K
"Oct 17, 2020",11362.1,"11,321.80",11402.7,"11,274.40",29.86K
"Oct 18, 2020",11506.9,"11,362.10",11506.9,"11,349.80",31.51K
"Oct 19, 2020",11753.4,"11,507.10",11823.3,"11,413.90",73.04K
"Oct 20, 2020",11913.5,"11,753.90",12029.4,"11,685.70",94.59K
"Oct 21, 2020",12808.7,"11,913.60",13213.5,"11,894.60",197.72K
"Oct 22, 2020",12974.6,"12,805.50",13183.9,"12,698.20",113.31K
"Oct 23, 2020",12934.1,"12,972.70",13025.5,"12,738.90",73.94K
"Oct 24, 2020",13117.2,"12,933.60",13161.5,"12,876.40",51.20K
"Oct 25, 2020",13032.2,"13,117.00",13345.3,"12,900.40",59.73K
"Oct 26, 2020",13061.6,"13,033.00",13229.7,"12,792.40",89.47K
"Oct 27, 2020",13657.8,"13,061.50",13782.3,"13,050.30",128.64K
